ID,Renda Anual,Gastos em Roupas,Gastos em Alimentos,Gastos em Eletrônicos,Gastos em Saúde
1,40000,5000,6000,1500,2000
2,52000,7000,8000,3000,4000
3,30000,3000,4000,1000,1500
4,60000,9000,10000,5000,7000
5,45000,5000,6000,2000,3000
6,70000,8000,9000,7000,5000
7,80000,10000,11000,8000,6000
8,36000,4000,5000,1600,2600
9,58000,6000,7000,2800,3800
10,91000,11000,12000,9100,10100
11,32000,3000,4000,1200,2200
12,49000,7000,8000,4900,5900
13,54000,8000,9000,5400,6400
14,30000,3000,4000,1000,1500
15,60000,9000,10000,6000,8000
16,40000,5000,6000,1500,2000
17,37000,4000,5000,3700,4700
18,42000,6000,7000,4200,5200
19,31000,3000,4000,1000,1500
20,75000,10000,11000,7500,8500
21,48000,7000,8000,4800,5800
22,66000,8000,9000,6600,7600
23,77000,9000,10000,7700,8700
24,59000,6000,7000,5900,6900
25,52000,7000,8000,5200,6200
26,49000,6000,7000,4900,5900
27,43000,5000,6000,4300,5300
28,62000,8000,9000,6200,7200
29,72000,9000,10000,7200,8200
30,78000,10000,11000,7800,8800
31,34000,4000,5000,1400,2400
32,67000,8000,9000,6700,7700
33,50000,6000,7000,5000,6000
34,80000,9000,10000,8000,9000
35,47000,7000,8000,4700,5700
36,64000,8000,9000,6400,7400
37,39000,5000,6000,3900,4900
38,41000,6000,7000,4100,5100
39,58000,6000,7000,5800,6800
40,90000,11000,12000,9000,10000
41,35000,4000,5000,1500,2500
42,55000,8000,9000,5500,6500
43,68000,8000,9000,6800,7800
44,71000,9000,10000,7100,8100
45,53000,7000,8000,5300,6300
46,66000,8000,9000,6600,7600
47,87000,10000,11000,8700,9700
48,46000,7000,8000,4600,5600
49,38000,5000,6000,3800,4800
50,70000,9000,10000,7000,8000
51,60000,9000,10000,6000,7000
52,49000,7000,8000,4900,5900
53,55000,8000,9000,5500,6500
54,72000,9000,10000,7200,8200
55,62000,8000,9000,6200,7200
56,56000,8000,9000,5600,6600
57,48000,7000,8000,4800,5800
58,80000,9000,10000,8000,9000
59,70000,10000,11000,7000,8000
60,75000,11000,12000,7500,8500
61,90000,12000,13000,9000,10000
62,59000,8000,9000,5900,6900
63,36000,4000,5000,1600,2600
64,66000,8000,9000,6600,7600
65,85000,10000,11000,8500,9500
66,56000,8000,9000,5600,6600
67,41000,6000,7000,4100,5100
68,37000,5000,6000,3700,4700
69,54000,8000,9000,5400,6400
70,73000,9000,10000,7300,8300
71,60000,8000,9000,6000,7000
72,68000,9000,10000,6800,7800
73,63000,9000,10000,6300,7300
74,72000,9000,10000,7200,8200
75,50000,7000,8000,5000,6000
76,40000,5000,6000,4000,5000
77,46000,6000,7000,4600,5600
78,49000,7000,8000,4900,5900
79,61000,8000,9000,6100,7100
80,74000,9000,10000,7400,8400
81,57000,8000,9000,5700,6700
82,60000,8000,9000,6000,7000
83,62000,9000,10000,6200,7200
84,58000,8000,9000,5800,6800
85,64000,9000,10000,6400,7400
86,66000,9000,10000,6600,7600
87,70000,10000,11000,7000,8000
88,74000,10000,11000,7400,8400
89,78000,11000,12000,7800,8800
90,80000,11000,12000,8000,9000
91,84000,12000,13000,8400,9400
92,86000,12000,13000,8600,9600
93,90000,13000,14000,9000,10000
94,92000,13000,14000,9200,10200
95,96000,14000,15000,9600,10600
96,98000,14000,15000,9800,10800
97,100000,15000,16000,10000,11000
98,102000,15000,16000,10200,11200
99,104000,16000,17000,10400,11400
100,106000,16000,17000,10600,11600
